source_FIPS_0,source_facility_0,destination_FIPS_0,destination_facility_0,flow_kg_0,source_0,destination_0,emission_0,source_FIPS_1,source_facility_1,destination_FIPS_1,destination_facility_1,flow_kg_1,source_1,destination_1,emission_1,emission_total
46089,0,46045,0,4695.321962014734,46089,46045,222569.67941211813,46045,401075,16017,0,1562.9313555476692,401075,16017,404.5878158658322,222974.26722798398
46089,0,46045,0,5457.568156309976,46089,46045,258702.00270536513,46045,401075,30025,0,1816.6601705999433,401075,30025,374.1488248076579,259076.1515301728
46089,0,46045,0,179243.9553449271,46089,46045,8496599.381347228,46045,401075,53005,0,59664.91762809038,401075,53005,15953.748506819386,8512553.129854048
46089,0,46045,0,59101.85800109284,46089,46045,2801571.797287218,46045,401075,41025,0,19673.229607751455,401075,41025,5437.285192320927,2807009.082479539
46089,0,46045,0,320470.2354214774,46089,46045,15191068.500929441,46045,401075,16039,0,106674.89546234415,401075,16039,27636.002533836872,15218704.503463278
46089,0,46045,0,105360.1483801786,46089,46045,4994327.255404506,46045,401075,16051,0,35071.222135718446,401075,16051,8565.6584465191,5002892.913851025
46089,0,46045,0,311155.9169331212,46089,46045,14749547.153369656,46045,401075,53077,0,103574.4391914471,401075,53077,28142.080161765836,14777689.233531421
46089,0,46045,0,358686.013240232,46089,46045,17002589.305342015,46045,401075,16073,0,119395.777632466,401075,16073,31326.249617211422,17033915.554959226
46089,0,46045,0,4539.971891394737,46089,46045,215205.70827355405,46045,401075,16055,0,1511.2199929568167,401075,16055,385.56241990901,215591.27069346307
46089,0,46045,0,19516.121220778336,46089,46045,925111.6065346062,46045,401075,46129,0,6496.329334045357,401075,46129,1235.4922982301964,926347.0988328364
46089,0,46045,0,3589.512481526601,46089,46045,170151.62085207933,46045,401075,38037,0,1194.840663514449,401075,38037,237.95688886604964,170389.5777409454
46089,0,46045,0,6988.936648571388,46089,46045,331292.5933276513,46045,401075,53015,0,2326.40664865107,401075,53015,660.4284571895229,331953.02178484085
46089,0,46045,0,49691.85452747834,46089,46045,2355514.748732743,46045,401075,46031,0,16540.922685306923,401075,46031,3228.1016267986256,2358742.8503595414
46089,0,46045,0,6966.837033110743,46089,46045,330245.0178114249,46045,401075,30011,0,2319.050351845778,401075,30011,486.55396653275426,330731.57177795767
46089,0,46045,0,4812.162219181348,46089,46045,228108.19174213184,46045,401075,30103,0,1601.8239603558807,401075,30103,345.8958444974109,228454.08758662923
46089,0,46045,0,6383.2979974565205,46089,46045,302583.8484303401,46045,401075,30067,0,2124.807770956035,401075,30067,485.4155182369471,303069.26394857705
46089,0,46045,0,9698.762591525512,46089,46045,459744.9329680926,46045,401075,53003,0,3228.4261413680724,401075,53003,838.8465422199347,460583.77951031254
46089,0,46045,0,8531.72301643638,46089,46045,404424.4190203363,46045,401075,30095,0,2839.953793821289,401075,30095,635.8713854633424,405060.29040579963
46089,0,46045,0,19400.581956671904,46089,46045,919634.7644394911,46045,401075,41029,0,6457.869790667983,401075,41029,1902.476157462446,921537.2405969535
46089,0,46045,0,4685.816786229308,46089,46045,222119.11096453707,46045,401075,41035,0,1559.7673686272365,401075,41035,453.4944044952543,222572.60536903233
46089,0,46045,0,14628.942042410708,46089,46045,693447.4284955522,46045,401075,30017,0,4869.534485929575,401075,30017,1028.6760026704417,694476.1044982226
46089,0,46045,0,88425.69449150513,46089,46045,4191592.9586910056,46045,401075,41037,0,29434.252150314733,401075,41037,8394.101765996305,4199987.060457001
46089,0,46045,0,36698.14963767733,46089,46045,1739581.5379550646,46045,401075,41011,0,12215.709428091026,401075,41011,3627.0490843730104,1743208.5870394376
46089,0,46045,0,2342.908393114654,46089,46045,111059.55548226854,46045,401075,16069,0,779.8836843136182,401075,16069,201.61551291131553,111261.17099517985
46089,0,46045,0,38699.311507902436,46089,46045,1834441.4771692522,46045,401075,53029,0,12881.835981244194,401075,53029,3600.7732777724427,1838042.2504470246
46089,0,46045,0,6215.338114564533,46089,46045,294622.14152465947,46045,401075,16087,0,2068.898981405561,401075,16087,549.3829207989472,295171.52444545843
46089,0,46045,0,4915.687043666971,46089,46045,233015.52018166528,46045,401075,38001,0,1636.2842584089497,401075,38001,327.32102347783626,233342.8412051431
46089,0,46045,0,36126.850013669486,46089,46045,1712500.5464506764,46045,401075,53075,0,12025.540978941415,401075,53075,3141.115774150038,1715641.6622248264
46089,0,46045,0,72103.84790146134,46089,46045,3417897.7377138636,46045,401075,53047,0,24001.20069561277,401075,53047,6422.202352184537,3424319.940066048
46089,0,46045,0,1246.604088411948,46089,46045,59092.06536981081,46045,401075,16049,0,414.95697920083086,401075,16049,106.0320057674721,59198.097375578276
46089,0,46045,0,2533.8132208020183,46089,46045,120108.90857037294,46045,401075,16025,0,843.4301553611496,401075,16025,215.55765290579572,120324.46622327874
46089,0,46045,0,6065.260613979884,46089,46045,287508.10302797577,46045,401075,30065,0,2018.9426986791416,401075,30065,445.49427919195165,287953.5973071677
46089,0,46045,0,1007.8926672266812,46089,46045,47776.56349048533,46045,401075,41039,0,335.49713211982066,401075,41039,96.8727631159833,47873.436253601314
46089,0,46045,0,3474.577352807769,46089,46045,164703.41624351518,46045,401075,41013,0,1156.582218623592,401075,41013,325.46521798963846,165028.88146150482
46089,0,46045,0,35814.65808475773,46089,46045,1697701.8898100727,46045,401075,53063,0,11921.621682545448,401075,53063,3067.148785182355,1700769.038595255
18001,0,18075,0,123586.37600051405,18001,18075,1570964.9805674832,18075,424162,18075,0,10327.421892192668,424162,18075,1936.3855942265839,1572901.36616171
39095,0,39147,0,7.050102507821654,39095,39147,94.38845227314188,39147,431162,39153,0,1.8391391452185968,431162,39153,0.35574089255471575,94.7441931656966
39095,0,39147,0,3643.191428290408,39095,39147,48775.914941605515,39147,431162,39147,0,950.3884463892731,431162,39147,178.32577308986475,48954.24071469538
39095,0,39147,0,368.85894523189495,39095,39147,4938.371450474079,39147,431162,42047,0,96.22312930732517,431162,42047,19.735600337384227,4958.1070508114635
39095,0,39147,0,669.6208544209785,39095,39147,8965.043556245251,39147,431162,42121,0,174.6819885886826,431162,42121,35.02354621247943,9000.067102457731
39095,0,39147,0,242.10220492787968,39095,39147,3241.3220076878433,39147,431162,34041,0,63.1564777579631,431162,34041,13.83944474029151,3255.161452428135
39095,0,39147,0,3575.0943922475967,39095,39147,47864.215596902606,39147,431162,39143,0,932.6241763633053,431162,39143,175.4275942903163,48039.643191192925
39095,0,39147,0,18828.830465837345,39095,39147,252084.86881035377,39147,431162,39077,0,4911.8206621800755,431162,39077,931.92080501233,253016.7896153661
39095,0,39147,0,5547.071060987343,39095,39147,74265.50912059096,39147,431162,42063,0,1447.0478291986208,431162,42063,294.2986455642287,74559.80776615518
39095,0,39147,0,1103.739459193901,39095,39147,14777.126878726283,39147,431162,39103,0,287.92921000422683,431162,39103,55.34125471689379,14832.468133443177
39095,0,39147,0,190.1042256195151,39095,39147,2545.160670628949,39147,431162,42079,0,49.5919204891599,431162,42079,10.676298311322379,2555.836968940271
39095,0,39147,0,68.37086103208763,39095,39147,915.365378906356,39147,431162,42131,0,17.835701931554674,431162,42131,3.8610645140486635,919.2264434204046
5145,0,48001,0,2728.488224153071,5145,48001,29990.402480185512,48001,401117,48395,0,923.1918430285132,401117,48395,177.91581300524334,30168.318293190754
5145,0,48001,0,10859.381935902464,5145,48001,119361.78872271365,48001,401117,48089,0,3674.303130506716,401117,48089,735.3772992589487,120097.1660219726
5145,0,48001,0,12238.94693067629,5145,48001,134525.39070369143,48001,401117,48469,0,4141.082916773962,401117,48469,851.8377261381969,135377.2284298296
5145,0,48001,0,14863.757029151147,5145,48001,163376.2065476011,48001,401117,48051,0,5029.194967601312,401117,48051,986.2837635015494,164362.49031110265
5145,0,48001,0,729.4916432631475,5145,48001,8018.267329771821,48001,401117,48071,0,246.82559692081776,401117,48071,49.513288296343916,8067.780618068165
5145,0,48001,0,2864.1223934866443,5145,48001,31481.236595711933,48001,401117,48005,0,969.0840545675863,401117,48005,186.50458524160945,31667.74118095354
5145,0,48001,0,10187.19593079583,5145,48001,111973.40102279845,48001,401117,48239,0,3446.867061177522,401117,48239,704.2813121933867,112677.68233499184
5145,0,48001,0,5094.184515140591,5145,48001,55993.14762108502,48001,401117,48391,0,1723.631991382242,401117,48391,359.31207899401943,56352.459700079045
5145,0,48001,0,970.1291463655363,5145,48001,10663.25421517707,48001,401117,48473,0,328.2459886323602,401117,48473,64.64357609428619,10727.897791271356
5145,0,48001,0,6870.843685706031,5145,48001,75521.44285934253,48001,401117,48157,0,2324.769734836106,401117,48157,461.8548847749612,75983.29774411749
5145,0,48001,0,14236.148804487882,5145,48001,156477.7991838059,48001,401117,48015,0,4816.841918576672,401117,48015,953.3003074402799,157431.0994912462
5145,0,48001,0,7868.564797997815,5145,48001,86487.9764348711,48001,401117,48313,0,2662.3515445472394,401117,48313,511.8776001050117,86999.85403497612
5145,0,48001,0,1205.0822990009397,5145,48001,13245.761095415268,48001,401117,48073,0,407.74306400425996,401117,48073,77.13791662939002,13322.899012044658
5145,0,48001,0,1182.3448971329974,5145,48001,12995.841074747057,48001,401117,48225,0,400.04979864568907,401117,48225,75.78524903243236,13071.62632377949
5145,0,48001,0,13151.618330280056,5145,48001,144557.0933747804,48001,401117,48161,0,4449.887911430354,401117,48161,844.1277972998394,145401.22117208026
5145,0,48001,0,14766.976321609613,5145,48001,162312.43344944573,48001,401117,48041,0,4996.44893667695,401117,48041,973.2080141061023,163285.64146355184
18015,0,18017,0,42617.47279175506,18015,18017,383115.60467236565,18017,202199,18031,0,13940.365930669865,202199,18031,2721.523245336816,385837.1279177025
18015,0,18017,0,42617.47279175506,18015,18017,383115.60467236565,18017,402193,18031,0,13940.365930669865,402193,18031,2721.523245336816,385837.1279177025
18015,0,18017,0,9628.61689372036,18015,18017,86557.7694252648,18017,202199,18137,0,3149.5636440145636,202199,18137,618.7732828163619,87176.54270808116
18015,0,18017,0,9628.61689372036,18015,18017,86557.7694252648,18017,402193,18137,0,3149.5636440145636,402193,18137,618.7732828163619,87176.54270808116
18015,0,18017,0,2561.1517117825474,18015,18017,23023.82385534285,18017,202199,18067,0,837.7641781029666,202199,18067,158.01473797981063,23181.83859332266
18015,0,18017,0,2561.1517117825474,18015,18017,23023.82385534285,18017,402193,18067,0,837.7641781029666,402193,18067,158.01473797981063,23181.83859332266
18015,0,18017,0,4831.657306128144,18015,18017,43434.84465754278,18017,202199,18103,0,1580.4567114559566,202199,18103,297.31763121017445,43732.16228875295
18015,0,18017,0,4831.657306128144,18015,18017,43434.84465754278,18017,402193,18103,0,1580.4567114559566,402193,18103,297.31763121017445,43732.16228875295
18015,0,18017,0,304.6173514013883,18015,18017,2738.399373095049,18017,202199,18159,0,99.64169785751217,202199,18159,18.923901236966387,2757.3232743320154
18015,0,18017,0,304.6173514013883,18015,18017,2738.399373095049,18017,402193,18159,0,99.64169785751217,402193,18159,18.923901236966387,2757.3232743320154
18015,0,18017,0,9914.873071641776,18015,18017,89131.10851628617,18017,202199,18139,0,3243.199319917699,202199,18139,629.9562402630002,89761.06475654917
18015,0,18017,0,9914.873071641776,18015,18017,89131.10851628617,18017,402193,18139,0,3243.199319917699,402193,18139,629.9562402630002,89761.06475654917
18015,0,18017,0,11328.805101980892,18015,18017,101841.84402648272,18017,202199,18017,0,3705.702809984703,202199,18017,694.9173223570783,102536.7613488398
18015,0,18017,0,11328.805101980892,18015,18017,101841.84402648272,18017,402193,18017,0,3705.702809984703,402193,18017,694.9173223570783,102536.7613488398
18015,0,18017,0,2715.096475436462,18015,18017,24407.731378475568,18017,202199,21135,0,888.1201987176202,202199,21135,182.2877169923856,24590.019095467953
18015,0,18017,0,2715.096475436462,18015,18017,24407.731378475568,18017,402193,21135,0,888.1201987176202,402193,21135,182.2877169923856,24590.019095467953
18015,0,18017,0,55.07169604695859,18015,18017,495.0745492221005,18017,202199,21129,0,18.014198051315553,202199,21129,3.762950847366691,498.8375000694672
18015,0,18017,0,55.07169604695859,18015,18017,495.0745492221005,18017,402193,21129,0,18.014198051315553,402193,21129,3.762950847366691,498.8375000694672
18015,0,18017,0,1282.3304311655959,18015,18017,11527.684922246906,18017,202199,47107,0,419.45601846997505,202199,47107,92.21573538675847,11619.900657633665
18015,0,18017,0,1282.3304311655959,18015,18017,11527.684922246906,18017,402193,47107,0,419.45601846997505,402193,47107,92.21573538675847,11619.900657633665
18015,0,18017,0,1995.1188158159302,18015,18017,17935.393664694504,18017,202199,39145,0,652.6122865976123,202199,39145,134.9111822759467,18070.30484697045
18015,0,18017,0,1995.1188158159302,18015,18017,17935.393664694504,18017,402193,39145,0,652.6122865976123,402193,39145,134.9111822759467,18070.30484697045
18015,0,18017,0,1049.605985711859,18015,18017,9435.576667078412,18017,202199,47059,0,343.33081164483076,202199,47059,74.91128730657792,9510.487954384991
18015,0,18017,0,1049.605985711859,18015,18017,9435.576667078412,18017,402193,47059,0,343.33081164483076,402193,47059,74.91128730657792,9510.487954384991
18015,0,18017,0,5291.402076729207,18015,18017,47567.783197668046,18017,202199,21161,0,1730.8412818458414,202199,21161,351.5598581172611,47919.343055785306
18015,0,18017,0,5291.402076729207,18015,18017,47567.783197668046,18017,402193,21161,0,1730.8412818458414,402193,21161,351.5598581172611,47919.343055785306
18015,0,18017,0,365.2856801089407,18015,18017,3283.785617625073,18017,202199,21037,0,119.48657947961209,202199,21037,23.867269561673318,3307.6528871867463
18015,0,18017,0,365.2856801089407,18015,18017,3283.785617625073,18017,402193,21037,0,119.48657947961209,402193,21037,23.867269561673318,3307.6528871867463
18015,0,18017,0,2290.0494233713284,18015,18017,20586.712728171082,18017,202199,21017,0,749.0854072250853,202199,21017,153.2797272417442,20739.992455412827
18015,0,18017,0,2290.0494233713284,18015,18017,20586.712728171082,18017,402193,21017,0,749.0854072250853,402193,21017,153.2797272417442,20739.992455412827
18015,0,18017,0,224.64372216623303,18015,18017,2019.465487174961,18017,202199,21165,0,73.48196610172708,202199,21165,15.2849292452014,2034.7504164201625
18015,0,18017,0,224.64372216623303,18015,18017,2019.465487174961,18017,402193,21165,0,73.48196610172708,402193,21165,15.2849292452014,2034.7504164201625
18015,0,18017,0,624.5589336467261,18015,18017,5614.558016773934,18017,202199,18029,0,204.29602015229602,202199,18029,40.46257107058229,5655.020587844516
18015,0,18017,0,624.5589336467261,18015,18017,5614.558016773934,18017,402193,18029,0,204.29602015229602,402193,18029,40.46257107058229,5655.020587844516
18015,0,18017,0,141.68762305752327,18015,18017,1273.7202801188855,18017,202199,21051,0,46.34665511303656,202199,21051,9.774313887761524,1283.494594006647
18015,0,18017,0,141.68762305752327,18015,18017,1273.7202801188855,18017,402193,21051,0,46.34665511303656,402193,21051,9.774313887761524,1283.494594006647
18015,0,18017,0,537.8146373069031,18015,18017,4834.758292221999,18017,202199,47163,0,175.9215729089216,202199,47163,38.64830499816721,4873.406597220166
18015,0,18017,0,537.8146373069031,18015,18017,4834.758292221999,18017,402193,47163,0,175.9215729089216,402193,47163,38.64830499816721,4873.406597220166
18015,0,18017,0,1604.7694822867265,18015,18017,14426.2949042108,18017,202199,21209,0,524.9272740024272,202199,21209,106.71997094211711,14533.014875152916
18015,0,18017,0,1604.7694822867265,18015,18017,14426.2949042108,18017,402193,21209,0,524.9272740024272,402193,21209,106.71997094211711,14533.014875152916
18015,0,18017,0,1170.0150299567758,18015,18017,10518.010250583571,18017,202199,37045,0,382.71714847288166,202199,37045,87.41419570345249,10605.424446287023
18015,0,18017,0,1170.0150299567758,18015,18017,10518.010250583571,18017,402193,37045,0,382.71714847288166,402193,37045,87.41419570345249,10605.424446287023
18015,0,18017,0,2081.8631121557532,18015,18017,18715.19338924644,18017,202199,21081,0,680.9867338409867,202199,21081,137.06648877462513,18852.259878021065
18015,0,18017,0,2081.8631121557532,18015,18017,18715.19338924644,18017,402193,21081,0,680.9867338409867,402193,21081,137.06648877462513,18852.259878021065
18015,0,18017,0,29822.68908163117,18015,18017,268095.1453009553,18017,202199,18015,0,9755.134962272135,202199,18015,1836.9295487065276,269932.0748496618
18015,0,18017,0,29822.68908163117,18015,18017,268095.1453009553,18017,402193,18015,0,9755.134962272135,402193,18015,1836.9295487065276,269932.0748496618
18015,0,18017,0,193.7878642465475,18015,18017,1742.0825291955302,18017,202199,37113,0,63.388876992313925,202199,37113,14.25160318409298,1756.3341323796233
18015,0,18017,0,193.7878642465475,18015,18017,1742.0825291955302,18017,402193,37113,0,63.388876992313925,402193,37113,14.25160318409298,1756.3341323796233
18015,0,18017,0,1006.2338375419478,18015,18017,9045.67680480245,18017,202199,47013,0,329.14358802314365,202199,47013,70.25382208680111,9115.93062688925
18015,0,18017,0,1006.2338375419478,18015,18017,9045.67680480245,18017,402193,47013,0,329.14358802314365,402193,47013,70.25382208680111,9115.93062688925
18015,0,18017,0,3504.469572128852,18015,18017,31503.90887189818,18017,202199,21097,0,1146.3276686323277,202199,21097,232.70462907247403,31736.613500970656
18015,0,18017,0,3504.469572128852,18015,18017,31503.90887189818,18017,402193,21097,0,1146.3276686323277,402193,21097,232.70462907247403,31736.613500970656
18015,0,18017,0,89.5786448358757,18015,18017,805.2794882916446,18017,202199,21025,0,29.301575311317084,202199,21025,6.153234061574909,811.4327223532196
18015,0,18017,0,89.5786448358757,18015,18017,805.2794882916446,18017,402193,21025,0,29.301575311317084,402193,21025,6.153234061574909,811.4327223532196
18015,0,18017,0,3851.4467574881437,18015,18017,34623.10777010592,18017,202199,21151,0,1259.8254576058252,202199,21151,259.8666386820904,34882.97440878801
18015,0,18017,0,3851.4467574881437,18015,18017,34623.10777010592,18017,402193,21151,0,1259.8254576058252,402193,21151,259.8666386820904,34882.97440878801
18015,0,18017,0,2558.9567420247804,18015,18017,23004.091874282087,18017,202199,18145,0,837.0461936795463,202199,18145,162.06655535772293,23166.15842963981
18015,0,18017,0,2558.9567420247804,18015,18017,23004.091874282087,18017,402193,18145,0,837.0461936795463,402193,18145,162.06655535772293,23166.15842963981
18015,0,18017,0,1379.2343118031865,18015,18017,12398.815620375766,18017,202199,39015,0,451.15371116965366,202199,39015,91.31891505989029,12490.134535435656
18015,0,18017,0,1379.2343118031865,18015,18017,12398.815620375766,18017,402193,39015,0,451.15371116965366,402193,39015,91.31891505989029,12490.134535435656
18015,0,18017,0,282.1553034810949,18015,18017,2536.4737189575344,18017,202199,21117,0,92.29426153506294,202199,21117,18.438139444250368,2554.9118584017847
18015,0,18017,0,282.1553034810949,18015,18017,2536.4737189575344,18017,402193,21117,0,92.29426153506294,402193,21117,18.438139444250368,2554.9118584017847
18015,0,18017,0,1160.1693021537662,18015,18017,10429.500732923498,18017,202199,47089,0,379.4965668795433,202199,47089,82.69454019380393,10512.195273117302
18015,0,18017,0,1160.1693021537662,18015,18017,10429.500732923498,18017,402193,47089,0,379.4965668795433,402193,47089,82.69454019380393,10512.195273117302
18015,0,18017,0,477.09362986902687,18015,18017,4288.898485035643,18017,202199,47001,0,156.05945983855946,202199,47001,33.525214088996286,4322.423699124639
18015,0,18017,0,477.09362986902687,18015,18017,4288.898485035643,18017,402193,47001,0,156.05945983855946,402193,47001,33.525214088996286,4322.423699124639
19111,0,48189,0,7485.370510009711,19111,48189,121068.59386605285,48189,402212,48107,0,2324.054240786104,402212,48107,445.46797246847365,121514.06183852132
19111,0,48189,0,291387.1690150884,19111,48189,4712904.294595949,48189,402212,48279,0,90469.74828495097,402212,48279,17238.84569981603,4730143.140295765
19111,0,48189,0,113002.80947094697,19111,48189,1827710.6293223794,48189,402212,48153,0,35085.05801022236,402212,48153,6630.843630677882,1834341.4729530571
19111,0,48189,0,75734.61551759903,19111,48189,1224933.8086124966,48189,402212,48303,0,23514.04705119303,402212,48303,4455.920804510864,1229389.7294170074
19111,0,48189,0,208354.25804926106,19111,48189,3369927.6494459105,48189,402212,48189,0,64689.729968303094,402212,48189,12156.399479258305,3382084.048925169
19111,0,48189,0,35485.060769533535,19111,48189,573936.3742748502,48189,402212,48377,0,11017.384624542792,402212,48377,2337.0003330493955,576273.3746078997
19111,0,48189,0,1249369.4946906308,19111,48189,20207337.4643334,48189,402212,48437,0,387903.6406496845,402212,48437,73329.57498515752,20280667.039318558
19111,0,48189,0,4795.278482369397,19111,48189,77558.96949660139,48189,402212,48443,0,1488.8357600733502,402212,48443,309.61110549881886,77868.5806021002
19111,0,48189,0,4207.326721158973,19111,48189,68049.42111878529,48189,402212,48371,0,1306.288779641119,402212,48371,268.13497185382283,68317.55609063912
19111,0,48189,0,14082.72648624731,19111,48189,227774.4156031054,48189,402212,48229,0,4372.398155632698,402212,48229,915.5290079862698,228689.94461109166
18169,0,18053,0,13395.818350838315,18169,18053,155776.1521861706,18053,401036,18009,0,4417.582487140751,401036,18009,833.0423396663617,156609.19452583697
18169,0,18053,0,6290.210356045817,18169,18053,73147.0627656801,18053,401036,37025,0,2074.3430809182655,401036,37025,469.86230970356183,73616.92507538365
18169,0,18053,0,188861.6245173263,18169,18053,2196217.9832856054,18053,401036,39113,0,62281.51077522497,401036,39113,12165.712694397573,2208383.695980003
18169,0,18053,0,46167.03773665727,18169,18053,536863.318693788,18053,401036,18135,0,15224.653846986532,401036,18135,2903.808855044126,539767.1275488321
18169,0,18053,0,1481.5123600426255,18169,18053,17228.0848261316,18053,401036,37145,0,488.5631384959243,401036,37145,111.18032888404892,17339.265155015648
18169,0,18053,0,12425.106876139886,18169,18053,144488.02521615822,18053,401036,18053,0,4097.467814159537,401036,18053,768.3836259583402,145256.40884211657
18169,0,18053,0,81423.27849770419,18169,18053,946848.0902446369,18053,401036,39023,0,26851.218769664218,401036,39023,5265.474003761804,952113.5642483986
18169,0,18053,0,2223.589863352158,18169,18053,25857.49253098041,18053,401036,39097,0,733.2804448123521,401036,39097,145.1283563515786,26002.62088733199
18169,0,18053,0,7338.57874872012,18169,18053,85338.23989329344,18053,401036,39027,0,2420.0669277379766,401036,39027,478.44785599106535,85816.68774928451
18169,0,18053,0,4659.415078552457,18169,18053,54183.009456059335,18053,401036,37049,0,1536.5504303098262,401036,37049,365.06019386474077,54548.06964992407
18169,0,18053,0,11420.795404188526,18169,18053,132809.17345812274,18053,401036,37151,0,3766.272761051846,401036,37151,852.0597728712652,133661.233230994
18169,0,18053,0,15725.525890114544,18169,18053,182867.65691420028,18053,401036,18035,0,5185.857702295664,401036,18035,981.0743441300665,183848.73125833034
18169,0,18053,0,363.74265191600284,18169,18053,4229.8595888262835,18053,401036,37119,0,119.95259467143418,401036,37119,27.155220802442415,4257.014809628726
19163,0,17073,0,310.6505761030098,19163,17073,2549.8385956466227,17073,402018,17009,0,89.63205140586267,402018,17009,17.52456989640464,2567.363165543027
19163,0,17073,0,310.6505761030098,19163,17073,2549.8385956466227,17073,401402,17009,0,89.63205140586267,401402,17009,17.52456989640464,2567.363165543027
19163,0,17073,0,1449.7026884807124,19163,17073,11899.24677968424,17073,402018,17017,0,418.2829065606925,402018,17017,81.79829173791175,11981.045071422152
19163,0,17073,0,1449.7026884807124,19163,17073,11899.24677968424,17073,401402,17017,0,418.2829065606925,401402,17017,81.79829173791175,11981.045071422152
19163,0,17073,0,1145.5423062524044,19163,17073,9402.680085356918,17073,402018,17175,0,330.52347164345457,402018,17175,62.63432281430691,9465.314408171225
19163,0,17073,0,1145.5423062524044,19163,17073,9402.680085356918,17073,401402,17175,0,330.52347164345457,401402,17175,62.63432281430691,9465.314408171225
19163,0,17073,0,14619.404384484065,19163,17073,119996.94966785469,17073,402018,17057,0,4218.138661615295,402018,17057,810.8302616255777,120807.77992948027
19163,0,17073,0,14619.404384484065,19163,17073,119996.94966785469,17073,401402,17057,0,4218.138661615295,401402,17057,810.8302616255777,120807.77992948027
19163,0,17073,0,22333.893691042143,19163,17073,183317.9414597458,17073,402018,17187,0,6444.001271527551,402018,17187,1231.2033714125182,184549.14483115834
19163,0,17073,0,22333.893691042143,19163,17073,183317.9414597458,17073,401402,17187,0,6444.001271527551,401402,17187,1231.2033714125182,184549.14483115834
19163,0,17073,0,34138.61558295651,19163,17073,280211.80809431744,17073,402018,17073,0,9850.01922495033,402018,17073,1850.0024200751495,282061.81051439256
19163,0,17073,0,34138.61558295651,19163,17073,280211.80809431744,17073,401402,17073,0,9850.01922495033,401402,17073,1850.0024200751495,282061.81051439256
19163,0,17073,0,2899.4053769614247,19163,17073,23798.49355936848,17073,402018,17061,0,836.565813121385,402018,17061,165.97176113243773,23964.465320500916
19163,0,17073,0,2899.4053769614247,19163,17073,23798.49355936848,17073,401402,17061,0,836.565813121385,401402,17061,165.97176113243773,23964.465320500916
19163,0,17073,0,2626.822168928469,19163,17073,21561.11420830901,17073,402018,17143,0,757.9173444100851,402018,17143,144.92187413426498,21706.036082443276
19163,0,17073,0,2626.822168928469,19163,17073,21561.11420830901,17073,401402,17143,0,757.9173444100851,401402,17143,144.92187413426498,21706.036082443276
19163,0,17073,0,3646.2827748071813,19163,17073,29928.90812074928,17073,402018,17169,0,1052.0624465330336,402018,17169,204.3517027367475,30133.25982348603
19163,0,17073,0,3646.2827748071813,19163,17073,29928.90812074928,17073,401402,17169,0,1052.0624465330336,401402,17169,204.3517027367475,30133.25982348603
19163,0,17073,0,4607.983545527978,19163,17073,37822.605835424896,17073,402018,17109,0,1329.5420958536295,402018,17109,256.37966808318447,38078.985503508084
19163,0,17073,0,4607.983545527978,19163,17073,37822.605835424896,17073,401402,17109,0,1329.5420958536295,401402,17109,256.37966808318447,38078.985503508084
19163,0,17073,0,2475.790955002775,19163,17073,20321.440928941265,17073,402018,17161,0,714.3402884770267,402018,17161,134.8703738309648,20456.31130277223
19163,0,17073,0,2475.790955002775,19163,17073,20321.440928941265,17073,401402,17161,0,714.3402884770267,401402,17161,134.8703738309648,20456.31130277223
19163,0,17073,0,762.5059595255696,19163,17073,6258.694734768983,17073,402018,17125,0,220.00594435984473,402018,17125,42.73971394806769,6301.434448717051
19163,0,17073,0,762.5059595255696,19163,17073,6258.694734768983,17073,401402,17125,0,220.00594435984473,401402,17125,42.73971394806769,6301.434448717051
19163,0,17073,0,722.6282598560765,19163,17073,5931.376179630811,17073,402018,17171,0,208.50002645181442,402018,17171,41.16272115519915,5972.53890078601
19163,0,17073,0,722.6282598560765,19163,17073,5931.376179630811,17073,401402,17171,0,208.50002645181442,401402,17171,41.16272115519915,5972.53890078601
19163,0,17073,0,2664.0640314288416,19163,17073,21866.797653575584,17073,402018,17131,0,768.6627438745193,402018,17131,146.01521940884282,22012.81287298443
19163,0,17073,0,2664.0640314288416,19163,17073,21866.797653575584,17073,401402,17131,0,768.6627438745193,401402,17131,146.01521940884282,22012.81287298443
19163,0,17073,0,1868.61028352871,19163,17073,15337.66549199559,17073,402018,17129,0,539.1503698201133,402018,17129,105.36920728673716,15443.034699282329
19163,0,17073,0,1868.61028352871,19163,17073,15337.66549199559,17073,401402,17129,0,539.1503698201133,401402,17129,105.36920728673716,15443.034699282329
19163,0,17073,0,2551.100185573202,19163,17073,20939.583618794994,17073,402018,17137,0,736.0692706360237,402018,17137,144.6154839655648,21084.199102760558
19163,0,17073,0,2551.100185573202,19163,17073,20939.583618794994,17073,401402,17137,0,736.0692706360237,401402,17137,144.6154839655648,21084.199102760558
19163,0,17073,0,25506.29502882137,19163,17073,209357.2022698341,17073,402018,17095,0,7359.334644975302,402018,17095,1396.9349048547172,210754.1371746888
19163,0,17073,0,25506.29502882137,19163,17073,209357.2022698341,17073,401402,17095,0,7359.334644975302,401402,17095,1396.9349048547172,210754.1371746888
19163,0,17073,0,5812.931234654805,19163,17073,47712.888873084536,17073,402018,17083,0,1677.205810397582,402018,17083,335.0987739309702,48047.98764701551
19163,0,17073,0,5812.931234654805,19163,17073,47712.888873084536,17073,401402,17083,0,1677.205810397582,401402,17083,335.0987739309702,48047.98764701551
